run_id,protocol_version,dataset_sha256,run_seed,layout_index,timestamp_utc,entity_id,entity_name,domain,attribute,ratio,n_docs,strategy,prompt_hash,doc_positions,confidence_condition,distribution_request_assigned,inline_confidence_requested,model_slot,model_provider,model_id,returned_model_ids,question,majority_value,minority_value,claim_a_value,claim_b_value,claim_a_side,claim_b_side,response_categories,n_samples,n_scored,n_primary_errors,n_primary_format_errors,n_valid_distributions,distribution_compliance,modal_category,modal_count,conflict_mention_count,conflict_mention_rate,abstention_count,abstention_rate,self_consistency,self_consistency_all_samples,modal_tie,modal_answer,inline_distributions,inline_p_majority,inline_p_minority,inline_p_indeterminate,inline_p_sources_conflict,mean_p_majority,mean_p_minority,mean_p_indeterminate,mean_p_sources_conflict,confidence_best_resolution,posthoc_raw_response,primary_reasoning_tokens,posthoc_reasoning_tokens,reasoning_tokens,posthoc_status,posthoc_skipped,posthoc_prompt_tokens,posthoc_completion_tokens,posthoc_error
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T06:58:15.603559+00:00,E001,Corvane Savings Bank,banking,monthly_fee,4:0,4,standard,23aab9c02836799eccf37c8698c21a211d68ba33a644d09bd00a9ea8c0446fbd,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the monthly maintenance fee for the EcoSaver Checking account at Corvane Savings Bank?,$25,$35,,,,,"[""MAJ"", ""MAJ"", ""MAJ""]",3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$25,[],[],[],[],[],,,,,100,"{""confidence_best_resolution"": 100}","[31, 52, 46]",97,226,completed,0,353,89,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T06:58:16.942406+00:00,E001,Corvane Savings Bank,banking,monthly_fee,4:0,4,standard,23aab9c02836799eccf37c8698c21a211d68ba33a644d09bd00a9ea8c0446fbd,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the monthly maintenance fee for the EcoSaver Checking account at Corvane Savings Bank?,$25,$35,,,,,"[""MAJ"", ""MAJ"", ""MAJ""]",3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$25,[],[],[],[],[],,,,,99,"```json
{""confidence_best_resolution"": 99}
```","[173, 187, 172]",326,858,completed,0,430,322,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T06:59:12.110080+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:2,4,standard,69aa0a0cb0276c56c734c3e6c62ba9ca1639196f075d009e5e8df4a6ecd126ea,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,25%,30%,MIN,MAJ,"[""COM"", ""COM"", ""COM""]",3,3,0,0,0,,COM,3,2,0.6667,0,0.0,1.0,1.0,0,"The provided documents contain conflicting information: Document 1 and Document 3 state the cap is 25% (Claim A), while Document 2 and Document 4 state it is 30% (Claim B).",[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[1011, 651, 977]",250,2889,completed,0,393,267,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T06:59:19.426747+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:2,4,standard,69aa0a0cb0276c56c734c3e6c62ba9ca1639196f075d009e5e8df4a6ecd126ea,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,25%,30%,MIN,MAJ,"[""OTHER"", ""MAJ"", ""MAJ""]",3,3,0,0,0,,MAJ,2,0,0.0,0,0.0,0.6666666666666666,0.6666666666666666,0,30%,[],[],[],[],[],,,,,50,"{""confidence_best_resolution"": 50}","[1081, 1666, 1137]",528,4412,completed,0,369,481,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T06:59:19.426891+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:2,4,standard,69aa0a0cb0276c56c734c3e6c62ba9ca1639196f075d009e5e8df4a6ecd126ea,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,25%,30%,MIN,MAJ,"[""COM"", ""FLAG"", ""FLAG""]",3,3,0,0,0,,FLAG,2,3,1.0,2,0.6667,0.6666666666666666,0.6666666666666666,0,"The documents provide conflicting information. Documents 1 and 3 state 25%, while Documents 2 and 4 state 30%. Based on the provided sources, a definitive answer cannot be determined.",[],[],[],[],[],,,,,78,"```json
{""confidence_best_resolution"": 78}
```

The previous answer appropriately identifies and accurately characterizes the conflicting information in the documents. It correctly attributes the statements to the right sources (Documents 1 and 3 stating 25%, Documents 2 and 4 stating 30%) and reaches a reasonable conclusion that conflicting sources prevent a definitive answer. This is a responsible approach to contradictory information. The answer could be slightly improved by potentially evaluating source credibility (e.g., noting that the Regional Business Journal and Encyclopedia might carry more authority than a forum post), but acknowledging the conflict itself is valid and appropriate given only the documents provided.","[688, 633, 579]",660,2560,completed,0,477,821,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T06:59:56.966563+00:00,E002,Tessamir Bancorp,banking,lending_cap,3:1,4,standard,dbbf7c562084388a6eb31e63ad27a74fee380dea0230475129a05c81b2a3e178,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,30%,25%,MAJ,MIN,"[""COM"", ""COM"", ""COM""]",3,3,0,0,0,,COM,3,0,0.0,0,0.0,1.0,1.0,0,"According to Documents 1, 2, and 3, the cap is Claim A (30%), while Document 4 states it is Claim B (25%).",[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[926, 565, 541]",258,2290,completed,0,384,275,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:00:01.849662+00:00,E002,Tessamir Bancorp,banking,lending_cap,3:1,4,standard,dbbf7c562084388a6eb31e63ad27a74fee380dea0230475129a05c81b2a3e178,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,30%,25%,MAJ,MIN,"[""MAJ"", ""OTHER"", ""OTHER""]",3,3,0,0,0,,OTHER,2,0,0.0,0,0.0,0.6666666666666666,0.6666666666666666,0,Claim A,[],[],[],[],[],,,,,0,"{""confidence_best_resolution"": 0}","[218, 484, 209]",587,1498,completed,0,352,550,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:00:01.849817+00:00,E002,Tessamir Bancorp,banking,lending_cap,3:1,4,standard,dbbf7c562084388a6eb31e63ad27a74fee380dea0230475129a05c81b2a3e178,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,30%,25%,MAJ,MIN,"[""COM"", ""MAJ"", ""MAJ""]",3,3,0,0,0,,MAJ,2,1,0.3333,0,0.0,0.6666666666666666,0.6666666666666666,0,Claim A: 30%,[],[],[],[],[],,,,,72,"```json
{""confidence_best_resolution"": 72}
```","[545, 436, 397]",394,1772,completed,0,439,425,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:00:39.313326+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:1,5,standard,3355b8322dd8d6652728f944ca3eb0fa40e7739cbd890dc89d3498d0944706e5,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,30%,25%,MAJ,MIN,"[""OTHER"", ""OTHER"", ""OTHER""]",3,3,0,0,0,,OTHER,3,0,0.0,0,0.0,1.0,1.0,0,Claim A,[],[],[],[],[],,,,,0,"```json
{""confidence_best_resolution"": 0}
```","[726, 424, 340]",278,1768,completed,0,403,293,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:00:51.874384+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:1,5,standard,3355b8322dd8d6652728f944ca3eb0fa40e7739cbd890dc89d3498d0944706e5,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,30%,25%,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,30%,[],[],[],[],[],,,,,90,"{""confidence_best_resolution"": 90}","[131, 200, 253]",481,1065,completed,0,404,454,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:00:51.874551+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:1,5,standard,3355b8322dd8d6652728f944ca3eb0fa40e7739cbd890dc89d3498d0944706e5,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,30%,25%,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,Claim A: 30%,[],[],[],[],[],,,,,78,"```json
{""confidence_best_resolution"": 78}
```","[519, 214, 239]",388,1360,completed,0,500,444,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:01:08.365869+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:0,4,standard,1d421ff8910b26c0650c79c9f3b583eb5e0635ed2b9f1aeb550e191e817173eb,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,,,,,"[""MAJ"", ""MAJ"", ""MAJ""]",3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,30%,[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[295, 348, 308]",199,1150,completed,0,351,216,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:01:08.365982+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:0,4,standard,1d421ff8910b26c0650c79c9f3b583eb5e0635ed2b9f1aeb550e191e817173eb,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,,,,,"[""MAJ"", ""MAJ"", ""MAJ""]",3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,30%,[],[],[],[],[],,,,,100,"{""confidence_best_resolution"": 100}","[61, 71, 57]",133,322,completed,0,352,124,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:01:08.366053+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:0,4,standard,1d421ff8910b26c0650c79c9f3b583eb5e0635ed2b9f1aeb550e191e817173eb,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,,,,,"[""MAJ"", ""MAJ"", ""MAJ""]",3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,30%,[],[],[],[],[],,,,,98,"```json
{""confidence_best_resolution"": 98}
```","[172, 171, 175]",359,877,completed,0,434,374,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T07:02:24.726046+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,2:2,4,standard,af7fac3e202c94ca364b9f2382d742512aa44ea87320566d88eed2d756b800a7,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",rich_distribution_plus_posthoc,1,1,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,$100,$1000,MAJ,MIN,"[""OTHER"", ""COM"", ""OTHER""]",3,3,0,0,3,1.0,OTHER,2,1,0.3333,0,0.0,0.6666666666666666,0.6666666666666666,0,indeterminate,"[{""p_claim_a"": 0, ""p_claim_b"": 0, ""p_indeterminate"": 100, ""p_sources_conflict"": 100, ""p_majority"": 0, ""p_minority"": 0}, {""p_claim_a"": 0, ""p_claim_b"": 0, ""p_indeterminate"": 100, ""p_sources_conflict"": 100, ""p_majority"": 0, ""p_minority"": 0}, {""p_claim_a"": 0, ""p_claim_b"": 0, ""p_indeterminate"": 100, ""p_sources_conflict"": 100, ""p_majority"": 0, ""p_minority"": 0}]","[0, 0, 0]","[0, 0, 0]","[100, 100, 100]","[100, 100, 100]",0.0,0.0,100.0,100.0,95,"```json
{""confidence_best_resolution"": 95}
```","[1082, 1206, 1154]",343,3785,completed,0,371,359,
